2021-01-02 16:22:50.545 - INFO - 9280 - azureml.train.automl.automlconfig._start_execution:152 - No compute target or run config provided. Running local legacy run.
2021-01-02 16:22:51.555 - INFO - 9280 - azureml.train.automl.automlconfig._start_execution:195 - Submitting local legacy run.
2021-01-02 16:22:51.557 - INFO - 9280 - azureml.automl.core.package_utilities._log_activity:54 - ActivityStarted: PackagesCheck
2021-01-02 16:22:51.559 - INFO - 9280 - azureml.automl.core.package_utilities._has_versionconflict_or_not_installed:278 - Package: azureml-core, Version: 1.19.0 found.
2021-01-02 16:23:38.995 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (299, 1)
2021-01-02 16:23:38.995 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Finished applying transforms
2021-01-02 16:23:38.996 - INFO - 9280 - azureml.automl.runtime.shared.memory_utilities._is_low_memory:208 - Total ram: 8271556608 bytes, Current Available memory: 3408723968 bytes. Low memory threshold: 0.5
2021-01-02 16:23:38.997 - INFO - 9280 - azureml.automl.runtime.data_transformation._create_cv_splits_transformed_data:1250 - Creating cross validations
2021-01-02 16:23:38.999 - INFO - 9280 - azureml.automl.runtime.data_transformation._create_cv_splits_transformed_data:1321 - Found cross validation type: KFoldCrossValidationSplit
2021-01-02 16:23:38.999 - INFO - 9280 - azureml.automl.runtime.data_transformation._create_cv_splits_transformed_data:1333 - Creating featurized version of CV splits data
2021-01-02 16:23:39.001 - INFO - 9280 - azureml.automl.runtime.data_transformation._create_cv_splits_transformed_data:1340 - Processing a CV split at index 0.
2021-01-02 16:23:39.001 - INFO - 9280 - azureml.automl.runtime.data_transformation._create_cv_splits_transformed_data:1355 - Data transformer present, running transform operations.
2021-01-02 16:23:39.049 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Starting to apply transforms. Total ram: 8271556608 bytes
2021-01-02 16:23:39.050 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408646144 bytes
2021-01-02 16:23:39.050 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.053 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.053 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408646144 bytes
2021-01-02 16:23:39.053 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.056 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.057 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408646144 bytes
2021-01-02 16:23:39.057 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.060 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.061 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408646144 bytes
2021-01-02 16:23:39.061 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.064 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.064 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408646144 bytes
2021-01-02 16:23:39.065 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.067 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.068 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408646144 bytes
2021-01-02 16:23:39.068 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.071 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.072 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408646144 bytes
2021-01-02 16:23:39.072 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.075 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.076 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408646144 bytes
2021-01-02 16:23:39.076 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-02 16:23:39.081 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.082 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408646144 bytes
2021-01-02 16:23:39.083 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-02 16:23:39.088 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.088 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408580608 bytes
2021-01-02 16:23:39.089 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-02 16:23:39.094 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.095 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408580608 bytes
2021-01-02 16:23:39.095 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-02 16:23:39.100 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.101 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408580608 bytes
2021-01-02 16:23:39.101 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-02 16:23:39.107 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.107 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Finished applying transforms
2021-01-02 16:23:39.108 - INFO - 9280 - azureml.automl.runtime.shared.memory_utilities._is_low_memory:208 - Total ram: 8271556608 bytes, Current Available memory: 3408580608 bytes. Low memory threshold: 0.5
2021-01-02 16:23:39.109 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Starting to apply transforms. Total ram: 8271556608 bytes
2021-01-02 16:23:39.110 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408580608 bytes
2021-01-02 16:23:39.110 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.113 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.113 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408580608 bytes
2021-01-02 16:23:39.113 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.116 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.116 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408580608 bytes
2021-01-02 16:23:39.117 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.120 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.120 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408580608 bytes
2021-01-02 16:23:39.120 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.123 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.124 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408580608 bytes
2021-01-02 16:23:39.124 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.126 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.127 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408580608 bytes
2021-01-02 16:23:39.127 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.130 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.130 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408580608 bytes
2021-01-02 16:23:39.131 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.133 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.134 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408580608 bytes
2021-01-02 16:23:39.134 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-02 16:23:39.140 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.140 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408515072 bytes
2021-01-02 16:23:39.141 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-02 16:23:39.146 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.146 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408515072 bytes
2021-01-02 16:23:39.146 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-02 16:23:39.152 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.152 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408515072 bytes
2021-01-02 16:23:39.153 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-02 16:23:39.158 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.159 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408515072 bytes
2021-01-02 16:23:39.159 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-02 16:23:39.165 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.165 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Finished applying transforms
2021-01-02 16:23:39.165 - INFO - 9280 - azureml.automl.runtime.shared.memory_utilities._is_low_memory:208 - Total ram: 8271556608 bytes, Current Available memory: 3408515072 bytes. Low memory threshold: 0.5
2021-01-02 16:23:39.166 - INFO - 9280 - azureml.automl.runtime.data_transformation._create_cv_splits_transformed_data:1442 - _X_train_transformed: (199, 12)
y_train: (199,)
X_test_transformed: (100, 12)
y_test: (100,)
size of split is: 31608

2021-01-02 16:23:39.167 - INFO - 9280 - azureml.automl.runtime.shared.cache_store._log_activity:54 - ActivityStarted: add
2021-01-02 16:23:39.174 - INFO - 9280 - azureml.automl.runtime.shared.file_cache_store.add:105 - Uploading key: featurized_cv_split_0
2021-01-02 16:23:39.177 - INFO - 9280 - azureml.automl.runtime.shared.file_cache_store._persist_saved_as_file:270 - The saved_as object is: {'featurized_cv_split_0': <_SavedAsProtocol.PICKLE: 1>}
2021-01-02 16:23:39.177 - INFO - 9280 - azureml.automl.runtime.shared.file_cache_store._upload:313 - Uploaded key: featurized_cv_split_0
2021-01-02 16:23:39.178 - INFO - 9280 - azureml.automl.runtime.shared.cache_store._log_activity:92 - ActivityCompleted: Activity=add, HowEnded=Success, Duration=11.0[ms]
2021-01-02 16:23:39.178 - INFO - 9280 - azureml.automl.runtime.data_transformation._update_cache_with_featurized_data:519 - Adding pickle key: featurized_cv_split_0
2021-01-02 16:23:39.180 - INFO - 9280 - azureml.automl.runtime.data_transformation._create_cv_splits_transformed_data:1340 - Processing a CV split at index 1.
2021-01-02 16:23:39.181 - INFO - 9280 - azureml.automl.runtime.data_transformation._create_cv_splits_transformed_data:1355 - Data transformer present, running transform operations.
2021-01-02 16:23:39.226 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Starting to apply transforms. Total ram: 8271556608 bytes
2021-01-02 16:23:39.226 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408441344 bytes
2021-01-02 16:23:39.226 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.229 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.229 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408441344 bytes
2021-01-02 16:23:39.230 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.233 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.233 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408441344 bytes
2021-01-02 16:23:39.234 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.236 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.237 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408441344 bytes
2021-01-02 16:23:39.237 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.240 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.240 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408441344 bytes
2021-01-02 16:23:39.240 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.243 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.244 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408441344 bytes
2021-01-02 16:23:39.244 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.247 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.247 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408441344 bytes
2021-01-02 16:23:39.247 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.251 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.251 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408441344 bytes
2021-01-02 16:23:39.251 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-02 16:23:39.258 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.258 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408441344 bytes
2021-01-02 16:23:39.258 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-02 16:23:39.264 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.264 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408441344 bytes
2021-01-02 16:23:39.264 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-02 16:23:39.271 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.271 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408441344 bytes
2021-01-02 16:23:39.271 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-02 16:23:39.277 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.277 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408003072 bytes
2021-01-02 16:23:39.278 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-02 16:23:39.290 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (199, 1)
2021-01-02 16:23:39.290 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Finished applying transforms
2021-01-02 16:23:39.290 - INFO - 9280 - azureml.automl.runtime.shared.memory_utilities._is_low_memory:208 - Total ram: 8271556608 bytes, Current Available memory: 3408293888 bytes. Low memory threshold: 0.5
2021-01-02 16:23:39.291 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Starting to apply transforms. Total ram: 8271556608 bytes
2021-01-02 16:23:39.291 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408293888 bytes
2021-01-02 16:23:39.293 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.295 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.295 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408293888 bytes
2021-01-02 16:23:39.296 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.299 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.300 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408293888 bytes
2021-01-02 16:23:39.300 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.303 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.303 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408293888 bytes
2021-01-02 16:23:39.303 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.306 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.307 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408293888 bytes
2021-01-02 16:23:39.307 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.310 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.310 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408293888 bytes
2021-01-02 16:23:39.310 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.313 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.314 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408293888 bytes
2021-01-02 16:23:39.314 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Applying transform.
2021-01-02 16:23:39.317 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - SimpleImputer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.318 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408293888 bytes
2021-01-02 16:23:39.318 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-02 16:23:39.323 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (100, 1)
2021-01-02 16:23:39.324 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - Transform memory estimate: 0 bytes, Current available memory: 3408293888 bytes
2021-01-02 16:23:39.324 - INFO - 9280 - azureml.automl.runtime.featurization.data_transformer._logger_wrapper:81 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
